,year,month,lon_rounded_up,lat_rounded_up,chlor_a,sst,elevation,salinity,oxygen
33418,2018,3,-90,30,1.5682497659606152,,-1278.9667,,
33419,2018,3,-90,35,18.011440129814773,,79.6209,,
33420,2018,3,-85,-10,0.1849408666427016,28.03164306640625,-4280.8737,35.07286627906977,75.88267415730337
33421,2018,3,-85,-5,0.2085215281429787,29.095439453125,-4136.7595,,
33422,2018,3,-85,0,0.2619194138453993,29.2646826171875,-2848.8428,,
33423,2018,3,-85,5,0.2678164467107819,29.35232421875,-2424.0355,,
33424,2018,3,-85,10,0.3559943593951438,29.4522021484375,-2900.2379,,
33425,2018,3,-85,15,1.9093858378694093,28.9900439453125,-724.1526,,
33426,2018,3,-85,20,2.315500373082927,27.54686667702415,-1213.7839,,
33427,2018,3,-85,25,0.2202794427326446,27.082000732421875,-1213.1536,,
33428,2018,3,-85,30,0.9225612720742612,,-1936.6217,,
33429,2018,3,-85,35,4.663875078567609,,118.7384,,
33430,2018,3,-80,-10,0.3322917593598654,28.263681640625,-4694.9017,,
33431,2018,3,-80,-5,1.3705463085100915,29.2017236328125,-3630.6202,,
33432,2018,3,-80,0,0.6766082825731902,29.30692138671875,-2036.192,,
33433,2018,3,-80,5,0.4581202899627733,29.341118307674634,-2894.0972,,
33434,2018,3,-80,10,0.4828451097490414,29.56590964577415,-1412.1768,,
33435,2018,3,-80,15,1.859949324594528,29.671057807074654,-974.0573,,
33436,2018,3,-80,20,0.1284613248357579,28.9676025390625,-2237.4365,,
33437,2018,3,-80,25,0.4493226062245682,,-1775.9568,,
33438,2018,3,-80,30,1.2731229368737715,,-94.3455,,
33439,2018,3,-80,35,2.627217454510652,,110.7764,,
33440,2018,3,-75,-10,2.318462101885967,28.48192138671875,-934.686,,
33441,2018,3,-75,-5,7.779611284700605,28.94480224609375,1272.5898,,
33442,2018,3,-75,0,6.236112736596001,28.950799560546876,853.2027,,
33443,2018,3,-75,5,0.7857750200979577,28.389216831752233,107.3204,,
33444,2018,3,-75,10,1.1124566690027955,28.381100463867188,-593.1288,,
33445,2018,3,-75,15,0.1013903909260871,28.829000854492186,-3154.5221,,
33446,2018,3,-75,20,0.0751059624445083,,-2303.9412,,
33447,2018,3,-75,25,0.3845122795535776,,-623.0227,,
33448,2018,3,-75,30,0.1449243260648033,,-2085.5294,,
33449,2018,3,-75,35,0.5629876264881007,,-1155.5074,,
33450,2018,3,-70,-10,,28.82048095703125,2078.876,,
33451,2018,3,-70,-5,,28.89110412597656,217.4745,,
33452,2018,3,-70,0,,28.700907389322918,143.4105,,
33453,2018,3,-70,5,,27.99987262228261,410.3167,,
33454,2018,3,-70,10,8.155396014561047,27.298667907714844,720.7613,,
33455,2018,3,-70,15,0.9896485333893992,26.59171622140067,-1748.6017,,
33456,2018,3,-70,20,0.1886253070721204,23.399383544921875,-2331.7935,,
33457,2018,3,-70,25,0.0508245401376293,19.895167032877605,-3623.4449,,
33458,2018,3,-70,30,0.0600441356421719,,-5067.1018,,
33459,2018,3,-70,35,0.1298142324556059,,-4924.6036,,
33460,2018,3,-65,-10,14.809823407067194,29.172880859375,443.1362,,
33461,2018,3,-65,-5,,28.96114002574574,144.6995,,
33462,2018,3,-65,0,,29.009503173828126,93.4339,,
33463,2018,3,-65,5,,28.223800659179688,207.0788,,
33464,2018,3,-65,10,10.168861707051596,27.921201171875,208.1115,,
33465,2018,3,-65,15,1.0039188662165883,27.20739990234375,-2563.8886,,
33466,2018,3,-65,20,0.1141127571565011,25.224082946777344,-3723.8158,,
33467,2018,3,-65,25,0.0425566749317261,22.057200622558593,-5404.002,36.76954415718718,199.1979959586888
33468,2018,3,-65,30,0.0540228449574352,,-5287.6529,,
33469,2018,3,-65,35,0.1307168213200168,,-5097.7048,,
33470,2018,3,-60,-10,,29.49872314453125,226.5832,,
33471,2018,3,-60,-5,7.477433681488037,28.9539208984375,93.7409,,
33472,2018,3,-60,0,34.07422332796785,29.34506046070772,54.4849,,
33473,2018,3,-60,5,,28.929916381835938,346.8409,,
33474,2018,3,-60,10,5.653270323804213,28.194957386363637,283.7377,,
33475,2018,3,-60,15,1.0319522730400792,27.91887939453125,-1519.7701,,
33476,2018,3,-60,20,0.0734758378211404,26.33464111328125,-3345.2955,,
33477,2018,3,-60,25,0.0345552807264911,22.96595001220703,-5720.3907,36.80677981651376,200.60161134453784
33478,2018,3,-60,30,0.0559430759065223,20.500001907348633,-5554.2725,,
33479,2018,3,-60,35,0.1293325065044071,,-4704.3264,,
33480,2018,3,-55,-10,24.36312669118245,29.695439453125,380.2581,,
33481,2018,3,-55,-5,,28.986083984375,214.3983,,
33482,2018,3,-55,0,11.313400845549452,29.20868562397204,104.2132,,
33483,2018,3,-55,5,4.797991507583194,28.698096865699405,247.2395,,
33484,2018,3,-55,10,0.6224129119817527,28.264046047044836,-895.8459,,
33485,2018,3,-55,15,0.1751610399778039,27.930905296688987,-3611.746,,
33486,2018,3,-55,20,0.0456454535608442,26.95329895019531,-5342.6851,,
33487,2018,3,-55,25,0.0328374075533242,24.90869671365489,-5600.6357,,
33488,2018,3,-55,30,0.0511926285154158,18.914049421037948,-5846.1507,,
33489,2018,3,-55,35,0.1388891062705664,9.110238938104539,-5292.0348,,
33490,2018,3,-50,-10,,30.012637051669035,321.5682,,
33491,2018,3,-50,-5,,28.99212158203125,295.1099,,
33492,2018,3,-50,0,14.008083332267123,29.21072021484375,129.5237,,
33493,2018,3,-50,5,3.924203756473161,29.00384033203125,135.1135,,
33494,2018,3,-50,10,0.4368348923964174,28.541501131924715,-2418.337,,
33495,2018,3,-50,15,0.0921027196551591,28.30160400390625,-4966.6265,,
33496,2018,3,-50,20,0.0390113839556621,26.99004150390625,-4909.9429,36.857553333333335,171.22229333333334
33497,2018,3,-50,25,0.0323553432648892,24.16404052734375,-5186.5747,,
33498,2018,3,-50,30,0.0540265258650684,21.9522021484375,-5346.4039,,
33499,2018,3,-50,35,0.1504302500302836,15.250960693359374,-5349.202,,
33500,2018,3,-45,-10,22.677403608957928,29.839366566051137,525.6207,,
33501,2018,3,-45,-5,,29.05000244140625,283.3805,,
33502,2018,3,-45,0,4.6703035926224095,29.31780090332031,68.8424,,
33503,2018,3,-45,5,0.6625182208352756,29.34511962890625,-1448.8466,,
33504,2018,3,-45,10,0.128233788789602,28.70232177734375,-4255.7151,,
33505,2018,3,-45,15,0.0912184348707934,28.66124267578125,-4354.6428,,
33506,2018,3,-45,20,0.038318254629766,27.2502001953125,-3758.7983,,
33507,2018,3,-45,25,0.0347342301961402,24.4355224609375,-3957.7004,,
33508,2018,3,-45,30,0.0592498236154939,21.63420166015625,-4234.3346,,
33509,2018,3,-45,35,0.1672829439602671,19.82128688267299,-4697.4861,,
33510,2018,3,-40,-10,,29.848284040178573,618.9293,,
33511,2018,3,-40,-5,,29.28079833984375,374.5132,,
33512,2018,3,-40,0,0.378648547401502,29.495335896809895,-858.5662,,
33513,2018,3,-40,5,0.092687190092671,29.75404296875,-4054.3049,,
33514,2018,3,-40,10,0.1270615361528872,29.04944091796875,-4383.1906,,
33515,2018,3,-40,15,0.1209780310038498,28.60288330078125,-4115.2329,,
33516,2018,3,-40,20,0.0434552400477402,27.43012451171875,-4537.6166,,
33517,2018,3,-40,25,0.0390513188383676,25.093603515625,-4346.6215,,
33518,2018,3,-40,30,0.0631951320973675,20.89300048828125,-3610.7779,,
33519,2018,3,-40,35,0.1579837776838396,18.80674013884171,-3567.7806,,
33520,2018,3,-35,-10,0.1031244247829172,29.247604370117188,-1823.47,,
33521,2018,3,-35,-5,0.2756420381274146,29.117876052856445,319.2801,,
33522,2018,3,-35,0,0.1021844444649595,29.50831413269043,-2567.3224,,
33523,2018,3,-35,5,0.0987988430129854,29.78828125,-4264.0568,35.4331,131.28086000000002
33524,2018,3,-35,10,0.1459002367487776,29.09376220703125,-4175.2443,,
33525,2018,3,-35,15,0.1188391525163841,28.41488037109375,-5180.1659,,
33526,2018,3,-35,20,0.0561104447696368,27.51544189453125,-5302.9482,,
33527,2018,3,-35,25,0.0512504486220268,25.27816162109375,-5426.4732,,
33528,2018,3,-35,30,0.0710088942428455,20.902080078125,-4714.5079,,
33529,2018,3,-35,35,0.1554007277223579,18.653680419921876,-3232.2547,,
33530,2018,3,-30,-10,0.02579427413333,29.08763916015625,-4730.6851,,
33531,2018,3,-30,-5,0.059213473460187,29.65780029296875,-4262.8153,,
33532,2018,3,-30,0,0.0785902125125496,29.72960205078125,-4288.1426,,
33533,2018,3,-30,5,0.1054923658080813,29.85303955078125,-3537.3721,35.430973333333334,133.72982666666667
33534,2018,3,-30,10,0.1566554734744376,29.15367919921875,-4208.8283,,
33535,2018,3,-30,15,0.1279985192960096,28.2415234375,-5649.8076,,
33536,2018,3,-30,20,0.0863124015588413,27.36672119140625,-5107.1527,,
33537,2018,3,-30,25,0.0860872295747961,25.50323974609375,-5318.5225,,
33538,2018,3,-30,30,0.0846440446240977,21.1038818359375,-5180.8795,,
33539,2018,3,-30,35,0.1514009211902519,18.039920654296875,-3753.7051,,
33540,2018,3,-25,-10,0.0201916265195827,29.454560546875,-5408.3542,,
33541,2018,3,-25,-5,0.0417777589294967,29.973001231317934,-5520.3206,,
33542,2018,3,-25,0,0.0970304030386941,30.0139599609375,-4767.6302,,
33543,2018,3,-25,5,0.1195936526494026,29.86768310546875,-3741.2602,,
33544,2018,3,-25,10,0.1662217945242227,29.0847607421875,-4603.6894,35.52646871100018,136.95052996175096
33545,2018,3,-25,15,0.1819188827036417,28.122919921875,-5304.8438,35.60943651079137,143.15841797845897
33546,2018,3,-25,20,0.1681230536981184,27.18252197265625,-4503.1287,36.16379464285714,152.60429059829062
33547,2018,3,-25,25,0.1140778943662484,25.45272216796875,-5275.5358,,
33548,2018,3,-25,30,0.1040614426832601,21.39908203125,-5069.3909,,
33549,2018,3,-25,35,0.1568337452901571,17.7714404296875,-4087.6846,,
33550,2018,3,-20,-10,0.0232501406531717,29.72500244140625,-5154.3404,,
33551,2018,3,-20,-5,0.0467972478840001,29.98491923014323,-5223.2051,,
33552,2018,3,-20,0,0.1058022949589501,29.97508056640625,-4841.1795,,
33553,2018,3,-20,5,0.1181971395771618,29.908642578125,-4148.2217,,
33554,2018,3,-20,10,0.2569078781241805,29.0752001953125,-4087.3577,,
33555,2018,3,-20,15,0.7846036719149576,27.8668017578125,-4701.5775,,
33556,2018,3,-20,20,0.5644182651481602,26.83044189453125,-3364.1238,,
33557,2018,3,-20,25,0.2966693518386289,25.22780029296875,-4576.7685,,
33558,2018,3,-20,30,0.1238746218030025,21.63583984375,-4899.1981,,
33559,2018,3,-20,35,0.1586946616037929,17.63300048828125,-5185.7991,,
33560,2018,3,-15,-10,0.0289510985066312,29.72540283203125,-4083.385,,
33561,2018,3,-15,-5,0.0554044061371,29.9392431640625,-4089.487,,
33562,2018,3,-15,0,0.1250872351578976,29.890439453125,-4252.9832,,
33563,2018,3,-15,5,0.1204751083607925,29.71072265625,-4776.1144,,
33564,2018,3,-15,10,1.1494720807770027,29.02960205078125,-4039.0459,,
33565,2018,3,-15,15,6.110859818654341,27.674921875,-1824.9769,,
33566,2018,3,-15,20,2.857081679853924,26.6060009765625,-1672.5838,,
33567,2018,3,-15,25,1.4353493880814563,24.956201171875,-1501.9426,,
33568,2018,3,-15,30,0.2436986120993489,21.49028076171875,-3226.9336,,
33569,2018,3,-15,35,0.214346800884338,17.79880126953125,-4122.8571,,
33570,2018,3,-10,-10,0.0347491307629197,29.56112060546875,-3306.6113,,
33571,2018,3,-10,-5,0.0621320823966799,29.84996337890625,-3220.1313,,
33572,2018,3,-10,0,0.1259050034198873,29.72900146484375,-3617.4178,,
33573,2018,3,-10,5,0.1273736263010633,29.399521484375,-4526.6808,,
33574,2018,3,-10,10,1.3466578835054763,28.85404296875,-1383.3127,,
33575,2018,3,-10,15,9.741691405307057,27.67092041015625,240.5786,,
33576,2018,3,-10,20,,26.5313623046875,163.0988,,
33577,2018,3,-10,25,2.828827252697061,24.70904296875,288.9449,,
33578,2018,3,-10,30,0.769563153740004,21.43935791015625,-461.4027,,
33579,2018,3,-10,35,0.2839733044912936,17.968360595703125,-3414.3037,,
33580,2018,3,-5,-10,0.0459129426803927,29.519560546875,-4042.094,,
33581,2018,3,-5,-5,0.0711283378740284,29.82880126953125,-4169.1514,,
33582,2018,3,-5,0,0.1247010290685875,29.41724365234375,-4439.8755,,
33583,2018,3,-5,5,0.1758738733248721,28.92752197265625,-4004.7799,35.657982005141385,158.15137055837565
33584,2018,3,-5,10,1.002829372763747,28.6905615234375,321.5942,,
33585,2018,3,-5,15,,27.6147607421875,345.4616,,
33586,2018,3,-5,20,,26.312001953125,290.3173,,
33587,2018,3,-5,25,,24.61263916015625,317.2783,,
33588,2018,3,-5,30,2.016170209384123,21.245,470.5824,,
33589,2018,3,-5,35,0.6939611771039252,17.569439697265626,160.9682,,
33590,2018,3,0,-10,0.0602214798379047,29.55984130859375,-4937.6521,,
33591,2018,3,0,-5,0.0851021158640366,29.79500244140625,-4567.3715,,
33592,2018,3,0,0,0.1274903783603531,28.996923828125,-4771.71,,
33593,2018,3,0,5,0.2767728337967424,28.50052001953125,-4243.949,,
33594,2018,3,0,10,0.8331189732120383,28.572001953125,177.32,,
33595,2018,3,0,15,,27.42420166015625,299.9569,,
33596,2018,3,0,20,,26.157763671875,297.135,,
33597,2018,3,0,25,,24.604921875,298.5704,,
33598,2018,3,0,30,,21.18272216796875,368.192,,
33599,2018,3,0,35,,17.34303955078125,959.3077,,
33600,2018,4,-95,-10,0.1171918394982289,28.00212158203125,-3849.282,,
33601,2018,4,-95,-5,0.1323340142962131,28.6988818359375,-3892.6504,34.93537864823349,69.35416256157636
33602,2018,4,-95,0,0.1695185645393295,29.46232177734375,-3487.2504,,
33603,2018,4,-95,5,0.1741036423258366,29.91752197265625,-3276.1233,,
33604,2018,4,-95,10,0.160666958746388,29.929478236607142,-3636.0646,,
33605,2018,4,-95,15,0.1492365413777854,29.70520263671875,-3807.0691,,
33606,2018,4,-95,20,0.4519827863241083,29.51545576615767,198.0883,,
33607,2018,4,-95,25,0.2137510537129109,,-565.1883,,
33608,2018,4,-95,30,1.8954956666927485,,-111.7271,,
33609,2018,4,-95,35,43.00127347310384,,290.0309,,
33610,2018,4,-90,-10,0.1360321220855795,27.93028076171875,-3874.1498,,
33611,2018,4,-90,-5,0.1575422899226069,28.80688232421875,-4016.4216,,
33612,2018,4,-90,0,0.2399736736324993,29.380400390625,-3219.6282,,
33613,2018,4,-90,5,0.1863458649216203,29.8104833984375,-2709.9722,,
33614,2018,4,-90,10,0.2241081594438446,29.938759765625,-3609.9359,,
33615,2018,4,-90,15,0.2576723057591772,29.93087890625,-3056.2635,,
33616,2018,4,-90,20,0.8083143014902793,29.4147607421875,206.7973,,
33617,2018,4,-90,25,0.1876879415234229,28.807668050130207,-2511.3751,,
33618,2018,4,-90,30,2.5814159229869245,,-1278.9667,,
33619,2018,4,-90,35,16.285286904160284,,79.6209,,
33620,2018,4,-85,-10,0.1745561652033312,27.91115966796875,-4280.8737,35.11253559322034,90.9398613861386
33621,2018,4,-85,-5,0.1878449428450643,29.043642578125,-4136.7595,,
33622,2018,4,-85,0,0.2395332720330399,29.37343994140625,-2848.8428,,
33623,2018,4,-85,5,0.2264441760152476,29.54080078125,-2424.0355,,
33624,2018,4,-85,10,0.2319078983205192,29.87084228515625,-2900.2379,,
33625,2018,4,-85,15,1.7317864106035132,30.09756103515625,-724.1526,,
33626,2018,4,-85,20,0.7133986301897561,29.337136008522727,-1213.7839,,
33627,2018,4,-85,25,0.1516914619871673,28.987335205078125,-1213.1536,,
33628,2018,4,-85,30,0.7033020882791958,,-1936.6217,,
33629,2018,4,-85,35,5.481981523345685,,118.7384,,
33630,2018,4,-80,-10,0.501268545654798,28.1467236328125,-4694.9017,,
33631,2018,4,-80,-5,1.7402035297299516,29.16592041015625,-3630.6202,,
33632,2018,4,-80,0,1.2477677044095388,29.41540283203125,-2036.192,,
33633,2018,4,-80,5,0.4578107717771489,29.528119255514707,-2894.0972,,
33634,2018,4,-80,10,0.4324694805647425,29.837230335582387,-1412.1768,,
33635,2018,4,-80,15,1.1788542382243674,30.301890055338543,-974.0573,,
33636,2018,4,-80,20,0.0951872489848131,30.003201293945313,-2237.4365,,
33637,2018,4,-80,25,0.3279555322964478,,-1775.9568,,
33638,2018,4,-80,30,1.1299729328311643,,-94.3455,,
33639,2018,4,-80,35,8.035854964159379,,110.7764,,
33640,2018,4,-75,-10,3.355004250570653,28.49772216796875,-934.686,,
33641,2018,4,-75,-5,6.746022030466759,29.24908203125,1272.5898,,
33642,2018,4,-75,0,8.72641392410117,29.41300048828125,853.2027,,
33643,2018,4,-75,5,1.0212234639087892,29.284072875976562,107.3204,,
33644,2018,4,-75,10,1.0589391880585275,29.201498413085936,-593.1288,,
33645,2018,4,-75,15,0.108096543870294,29.432904052734376,-3154.5221,,
33646,2018,4,-75,20,0.0579307989335156,,-2303.9412,,
33647,2018,4,-75,25,0.2937417014488879,,-623.0227,,
33648,2018,4,-75,30,0.1280072358093825,,-2085.5294,,
33649,2018,4,-75,35,0.6539273761395583,,-1155.5074,,
33650,2018,4,-70,-10,1.6181186139583588,29.03280029296875,2078.876,,
33651,2018,4,-70,-5,,29.495852661132812,217.4745,,
33652,2018,4,-70,0,,29.63790748232887,143.4105,,
33653,2018,4,-70,5,,29.128481657608695,410.3167,,
33654,2018,4,-70,10,13.116242792215212,28.371793111165363,720.7613,,
33655,2018,4,-70,15,1.1587795288879357,27.643142700195312,-1748.6017,,
33656,2018,4,-70,20,0.0998435508281308,25.248387263371395,-2331.7935,,
33657,2018,4,-70,25,0.039690309542445,22.242833455403645,-3623.4449,,
33658,2018,4,-70,30,0.0389136049412756,,-5067.1018,,
33659,2018,4,-70,35,0.1252113400992588,,-4924.6036,,
33660,2018,4,-65,-10,22.12481719797308,29.5756396484375,443.1362,,
33661,2018,4,-65,-5,,29.7898642800071,144.6995,,
33662,2018,4,-65,0,,29.80970153808594,93.4339,,
33663,2018,4,-65,5,,29.15980224609375,207.0788,,
33664,2018,4,-65,10,,28.78908203125,208.1115,,
33665,2018,4,-65,15,0.1886368892612223,28.109521484375,-2563.8886,,
33666,2018,4,-65,20,0.0938378516295136,26.575210571289062,-3723.8158,,
33667,2018,4,-65,25,0.029479244307937,23.682501220703124,-5404.002,36.77820171849427,201.13180272407732
33668,2018,4,-65,30,0.0337803856874964,,-5287.6529,,
33669,2018,4,-65,35,0.1420359906480303,,-5097.7048,,
33670,2018,4,-60,-10,,30.0255615234375,226.5832,,
33671,2018,4,-60,-5,,29.79524169921875,93.7409,,
33672,2018,4,-60,0,18.784778569362786,29.81658935546875,54.4849,,
33673,2018,4,-60,5,,29.42475128173828,346.8409,,
33674,2018,4,-60,10,6.752931620465796,28.99977527965199,283.7377,,
33675,2018,4,-60,15,0.6311650639727386,28.7032421875,-1519.7701,,
33676,2018,4,-60,20,0.0783335641314048,27.2475634765625,-3345.2955,,
33677,2018,4,-60,25,0.024341827472426,24.366151428222658,-5720.3907,36.860945842868034,199.2518259803921
33678,2018,4,-60,30,0.0277055925065976,22.363000869750977,-5554.2725,,
33679,2018,4,-60,35,0.0988389231155264,,-4704.3264,,
33680,2018,4,-55,-10,47.76240932089942,30.2176025390625,380.2581,,
33681,2018,4,-55,-5,,29.7274169921875,214.3983,,
33682,2018,4,-55,0,12.993419828082516,29.535740902549342,104.2132,,
33683,2018,4,-55,5,7.275251859194272,29.23895263671875,247.2395,,
33684,2018,4,-55,10,1.1723746885309965,28.878043796705164,-895.8459,,
33685,2018,4,-55,15,0.1589818386960194,28.48928687686012,-3611.746,,
33686,2018,4,-55,20,0.0445070260494809,27.473150634765624,-5342.6851,,
33687,2018,4,-55,25,0.0239187833345467,25.799130647078805,-5600.6357,,
33688,2018,4,-55,30,0.0270239667092728,20.510714576357888,-5846.1507,,
33689,2018,4,-55,35,0.0899017182108284,11.818048386346726,-5292.0348,,
33690,2018,4,-50,-10,,30.41622647372159,321.5682,,
33691,2018,4,-50,-5,,29.54696044921875,295.1099,,
33692,2018,4,-50,0,12.11155381913488,29.4509619140625,129.5237,,
33693,2018,4,-50,5,8.718072358092975,29.36960205078125,135.1135,,
33694,2018,4,-50,10,1.176032411125313,28.99636563387784,-2418.337,,
33695,2018,4,-50,15,0.123016973829399,28.61060302734375,-4966.6265,,
33696,2018,4,-50,20,0.0377181175037717,27.557001953125,-4909.9429,36.87164,171.44272
33697,2018,4,-50,25,0.0248399311202185,25.19595947265625,-5186.5747,,
33698,2018,4,-50,30,0.0256203165750315,23.073642578125,-5346.4039,,
33699,2018,4,-50,35,0.0835454284283514,16.85867919921875,-5349.202,,
33700,2018,4,-45,-10,12.129739438494044,30.091730291193183,525.6207,,
33701,2018,4,-45,-5,,29.3967236328125,283.3805,,
33702,2018,4,-45,0,6.48778725605059,29.410601806640624,68.8424,,
33703,2018,4,-45,5,2.117188618750113,29.49320068359375,-1448.8466,,
33704,2018,4,-45,10,0.1161143294856443,29.14232177734375,-4255.7151,,
33705,2018,4,-45,15,0.0790767536476562,28.85624267578125,-4354.6428,,
33706,2018,4,-45,20,0.034344363775482,27.7597216796875,-3758.7983,,
33707,2018,4,-45,25,0.0255861215041702,25.324599609375,-3957.7004,,
33708,2018,4,-45,30,0.0275133044865714,22.65464111328125,-4234.3346,,
33709,2018,4,-45,35,0.083790644476567,21.293714250837052,-4697.4861,,
33710,2018,4,-40,-10,,29.669857933407737,618.9293,,
33711,2018,4,-40,-5,13.641567495134142,29.45995178222656,374.5132,,
33712,2018,4,-40,0,0.6608055910307596,29.43591817220052,-858.5662,,
33713,2018,4,-40,5,0.116844254840112,29.6671630859375,-4054.3049,,
33714,2018,4,-40,10,0.1317806731796495,29.37276123046875,-4383.1906,,
33715,2018,4,-40,15,0.1098245015188424,28.8354833984375,-4115.2329,,
33716,2018,4,-40,20,0.0396603703697344,27.767001953125,-4537.6166,,
33717,2018,4,-40,25,0.0306760609918241,25.7997607421875,-4346.6215,,
33718,2018,4,-40,30,0.0295077700853432,22.14080078125,-3610.7779,,
33719,2018,4,-40,35,0.0799893389505308,20.402087667713996,-3567.7806,,
33720,2018,4,-35,-10,0.1340831941041857,28.81304931640625,-1823.47,,
33721,2018,4,-35,-5,0.7124576535640387,29.13075065612793,319.2801,,
33722,2018,4,-35,0,0.2096753755613484,29.42144012451172,-2567.3224,,
33723,2018,4,-35,5,0.1216340172967201,29.68248291015625,-4264.0568,35.43724666666667,137.04054444444446
33724,2018,4,-35,10,0.142639796138728,29.3289208984375,-4175.2443,,
33725,2018,4,-35,15,0.1191907615669869,28.6404833984375,-5180.1659,,
33726,2018,4,-35,20,0.0504328815943952,27.8369189453125,-5302.9482,,
33727,2018,4,-35,25,0.0463288730224886,25.826123046875,-5426.4732,,
33728,2018,4,-35,30,0.036472833122963,22.2142822265625,-4714.5079,,
33729,2018,4,-35,35,0.0780200298917477,20.1399609375,-3232.2547,,
33730,2018,4,-30,-10,0.0285322292481706,28.41728271484375,-4730.6851,,
33731,2018,4,-30,-5,0.0887431606691701,29.45620320638021,-4262.8153,,
33732,2018,4,-30,0,0.1055703271614184,29.6184423828125,-4288.1426,,
33733,2018,4,-30,5,0.1143537586573952,29.7618798828125,-3537.3721,,
33734,2018,4,-30,10,0.1528814067967448,29.317080078125,-4208.8283,,
33735,2018,4,-30,15,0.1077121535852047,28.5322021484375,-5649.8076,,
33736,2018,4,-30,20,0.0733860105476173,27.6063232421875,-5107.1527,,
33737,2018,4,-30,25,0.0725809091272997,25.9218017578125,-5318.5225,,
33738,2018,4,-30,30,0.0538304419782998,22.0755224609375,-5180.8795,,
33739,2018,4,-30,35,0.0834063853500855,19.30008056640625,-3753.7051,,
33740,2018,4,-25,-10,0.0212434652115644,28.8943603515625,-5408.3542,,
33741,2018,4,-25,-5,0.048069406006917,29.67913287618886,-5520.3206,,
33742,2018,4,-25,0,0.1113713233537485,29.82847900390625,-4767.6302,,
33743,2018,4,-25,5,0.1255531331364982,29.82468017578125,-3741.2602,,
33744,2018,4,-25,10,0.181349606951591,29.31068359375,-4603.6894,35.50020984118719,142.31585091145834
33745,2018,4,-25,15,0.1508286166896352,28.5242431640625,-5304.8438,35.68903228200371,144.8728661533906
33746,2018,4,-25,20,0.1348855721333464,27.37572021484375,-4503.1287,,
33747,2018,4,-25,25,0.0986368996446536,25.66168212890625,-5275.5358,,
33748,2018,4,-25,30,0.0783563367911522,22.1265625,-5069.3909,,
33749,2018,4,-25,35,0.0961143901898417,18.919481201171877,-4087.6846,,
33750,2018,4,-20,-10,0.0234962338909155,29.2626416015625,-5154.3404,,
33751,2018,4,-20,-5,0.049575879499805,29.772501627604168,-5223.2051,,
33752,2018,4,-20,0,0.1115897823400442,29.8601611328125,-4841.1795,,
33753,2018,4,-20,5,0.142687393185645,29.88520263671875,-4148.2217,,
33754,2018,4,-20,10,0.2428879870523343,29.39148193359375,-4087.3577,,
33755,2018,4,-20,15,0.721695831278617,28.4376806640625,-4701.5775,,
33756,2018,4,-20,20,0.5584068547432048,26.9752001953125,-3364.1238,,
33757,2018,4,-20,25,0.2366468185959045,25.25248046875,-4576.7685,,
33758,2018,4,-20,30,0.1052031650859098,22.0565625,-4899.1981,,
33759,2018,4,-20,35,0.1131673773433141,18.6251611328125,-5185.7991,,
33760,2018,4,-15,-10,0.0292345050053925,29.325,-4083.385,,
33761,2018,4,-15,-5,0.0549199004960602,29.80816162109375,-4089.487,,
33762,2018,4,-15,0,0.1192173600999919,29.8672021484375,-4252.9832,,
33763,2018,4,-15,5,0.1517723944758616,29.82552001953125,-4776.1144,,
33764,2018,4,-15,10,0.2397611110258841,29.380322265625,-4039.0459,,
33765,2018,4,-15,15,8.691076432804174,28.422880859375,-1824.9769,,
33766,2018,4,-15,20,3.0004180340601403,26.79668212890625,-1672.5838,,
33767,2018,4,-15,25,1.55897904127299,24.81296142578125,-1501.9426,,
33768,2018,4,-15,30,0.193606286630029,21.74360107421875,-3226.9336,36.727370181405895,222.9030805902384
33769,2018,4,-15,35,0.1468325440937805,18.553560791015624,-4122.8571,,
33770,2018,4,-10,-10,0.0359672213296695,29.2013623046875,-3306.6113,,
33771,2018,4,-10,-5,0.0608644558554551,29.75824462890625,-3220.1313,,
33772,2018,4,-10,0,0.1308232930415275,29.80312255859375,-3617.4178,,
33773,2018,4,-10,5,0.1586791292003151,29.747041015625,-4526.6808,,
33774,2018,4,-10,10,0.2518328513308308,29.2805615234375,-1383.3127,,
33775,2018,4,-10,15,20.78298228127616,28.490400390625,240.5786,,
33776,2018,4,-10,20,,26.81328125,163.0988,,
33777,2018,4,-10,25,1.8753527508664227,24.5617236328125,288.9449,,
33778,2018,4,-10,30,1.2117139272070885,21.47176025390625,-461.4027,,
33779,2018,4,-10,35,0.2044250496784499,18.348280029296873,-3414.3037,,
33780,2018,4,-5,-10,0.0465106957829494,29.221640625,-4042.094,,
33781,2018,4,-5,-5,0.0645256349228158,29.75356201171875,-4169.1514,,
33782,2018,4,-5,0,0.1252665317592776,29.5513623046875,-4439.8755,35.7218317669173,165.73465714285717
33783,2018,4,-5,5,0.1975774129336434,29.3222412109375,-4004.7799,35.562887036040884,162.98036919831225
33784,2018,4,-5,10,0.5649014805640492,29.16072265625,321.5942,,
33785,2018,4,-5,15,,28.36524169921875,345.4616,,
33786,2018,4,-5,20,,26.6592822265625,290.3173,,
33787,2018,4,-5,25,,24.54431884765625,317.2783,,
33788,2018,4,-5,30,4.600869150030462,21.14916259765625,470.5824,,
33789,2018,4,-5,35,0.8222115338561039,17.83612060546875,160.9682,,
33790,2018,4,0,-10,0.0587274259131135,29.3267626953125,-4937.6521,,
