,year,month,lon_rounded_up,lat_rounded_up,chlor_a
12625,2009,7,-85,15,1.0405274788434222
12626,2009,7,-85,20,0.18938296698914814
12627,2009,7,-85,25,0.31381130273569907
12628,2009,7,-85,30,2.0029526578290233
12629,2009,7,-85,35,3.972980623636182
12630,2009,7,-80,-10,0.16856646844244916
12631,2009,7,-80,-5,0.5031458838783055
12632,2009,7,-80,0,0.809491354647988
12633,2009,7,-80,5,0.20159575662930163
12634,2009,7,-80,10,0.4465552240477532
12635,2009,7,-80,15,0.5118832698890375
12636,2009,7,-80,20,0.0709434065859033
12637,2009,7,-80,25,0.48012670509767713
12638,2009,7,-80,30,1.074401248862336
12639,2009,7,-80,35,4.134882675033035
12640,2009,7,-75,-10,1.9602846618203449
12641,2009,7,-75,-5,1.7802586059486343
12642,2009,7,-75,0,4.830084088172346
12643,2009,7,-75,5,0.9592246136152502
12644,2009,7,-75,10,0.8496590649199677
12645,2009,7,-75,15,0.601169200702368
12646,2009,7,-75,20,0.07798626117194477
12647,2009,7,-75,25,0.5708607749456408
12648,2009,7,-75,30,0.12238810767873935
12649,2009,7,-75,35,0.3817610286425358
12650,2009,7,-70,-10,0.49252314617236453
12651,2009,7,-70,-5,
12652,2009,7,-70,0,
12653,2009,7,-70,5,
12654,2009,7,-70,10,19.86473514365546
12655,2009,7,-70,15,2.7316156816097337
12656,2009,7,-70,20,0.143992254611756
12657,2009,7,-70,25,0.04246929971027158
12658,2009,7,-70,30,0.03480373105326539
12659,2009,7,-70,35,0.05177979204022597
12660,2009,7,-65,-10,13.167674106028345
12661,2009,7,-65,-5,
12662,2009,7,-65,0,
12663,2009,7,-65,5,
12664,2009,7,-65,10,
12665,2009,7,-65,15,2.2602893511004924
12666,2009,7,-65,20,0.14724560133092568
12667,2009,7,-65,25,0.03766759256997849
12668,2009,7,-65,30,0.029818460532999216
12669,2009,7,-65,35,0.040300664782202344
12670,2009,7,-60,-10,36.3375555674235
12671,2009,7,-60,-5,33.75240212016636
12672,2009,7,-60,0,13.89105550151251
12673,2009,7,-60,5,
12674,2009,7,-60,10,11.250752021723093
12675,2009,7,-60,15,1.136166939939353
12676,2009,7,-60,20,0.2194068805729428
12677,2009,7,-60,25,0.04434244475995815
12678,2009,7,-60,30,0.025580178174135087
12679,2009,7,-60,35,0.047004598927313165
12680,2009,7,-55,-10,39.085883076985674
12681,2009,7,-55,-5,
12682,2009,7,-55,0,16.82747110888753
12683,2009,7,-55,5,26.341071004420126
12684,2009,7,-55,10,1.5111521589826586
12685,2009,7,-55,15,1.1351022341803712
12686,2009,7,-55,20,0.4427437456698151
12687,2009,7,-55,25,0.06493123032585095
12688,2009,7,-55,30,0.02026688773246925
12689,2009,7,-55,35,0.044001947621633265
12690,2009,7,-50,-10,
12691,2009,7,-50,-5,
12692,2009,7,-50,0,16.097988656233426
12693,2009,7,-50,5,9.578410397930122
12694,2009,7,-50,10,2.1375850911865943
12695,2009,7,-50,15,1.3170723136639564
12696,2009,7,-50,20,0.21441593541694695
12697,2009,7,-50,25,0.03993544862978705
12698,2009,7,-50,30,0.019759942430904672
12699,2009,7,-50,35,0.041682510414010776
12700,2009,7,-45,-10,26.132500295988777
12701,2009,7,-45,-5,12.440186977386476
12702,2009,7,-45,0,4.345697393771333
12703,2009,7,-45,5,1.5311168494276401
12704,2009,7,-45,10,1.4290769965015107
12705,2009,7,-45,15,0.36171848531043355
12706,2009,7,-45,20,0.041533880013216
12707,2009,7,-45,25,0.029396419199874294
12708,2009,7,-45,30,0.020683564788672722
12709,2009,7,-45,35,0.04073366337016495
12710,2009,7,-40,-10,10.013720989227295
12711,2009,7,-40,-5,6.914944229068364
12712,2009,7,-40,0,0.48724047164737966
12713,2009,7,-40,5,0.12642430748021924
12714,2009,7,-40,10,0.10578325205451208
12715,2009,7,-40,15,0.08193562332996553
12716,2009,7,-40,20,0.051145185996795385
12717,2009,7,-40,25,0.02805836102592683
12718,2009,7,-40,30,0.020109813600731018
12719,2009,7,-40,35,0.032125206044964494
12720,2009,7,-35,-10,0.31322463997606736
12721,2009,7,-35,-5,1.0713820876875375
12722,2009,7,-35,0,0.19574646235867083
12723,2009,7,-35,5,0.13765750542319316
12724,2009,7,-35,10,0.11181178240373689
12725,2009,7,-35,15,0.07381111385586313
12726,2009,7,-35,20,0.049538615379184026
12727,2009,7,-35,25,0.027525328381703427
12728,2009,7,-35,30,0.02050360150166561
12729,2009,7,-35,35,0.03606970444116569
12730,2009,7,-30,-10,0.05270198923688673
12731,2009,7,-30,-5,0.15680873824749736
12732,2009,7,-30,0,0.14177073870194323
12733,2009,7,-30,5,0.17990084362104783
12734,2009,7,-30,10,0.13973587480350386
12735,2009,7,-30,15,0.07361999371141387
12736,2009,7,-30,20,0.06371871604220417
12737,2009,7,-30,25,0.046008865616431305
12738,2009,7,-30,30,0.02753120926386626
12739,2009,7,-30,35,0.037381317593409506
12740,2009,7,-25,-10,0.04646584052091931
12741,2009,7,-25,-5,0.10427496570197439
12742,2009,7,-25,0,0.22481371212993098
12743,2009,7,-25,5,0.24659374866460237
12744,2009,7,-25,10,0.15113682001186454
12745,2009,7,-25,15,0.10963160205024114
12746,2009,7,-25,20,0.11375922663676714
12747,2009,7,-25,25,0.06730486265980778
12748,2009,7,-25,30,0.042926731420596095
12749,2009,7,-25,35,0.041914590475807624
12750,2009,7,-20,-10,0.04505568035204095
12751,2009,7,-20,-5,0.10599037888268163
12752,2009,7,-20,0,0.2983407859102887
12753,2009,7,-20,5,0.32910493001594454
12754,2009,7,-20,10,0.16963316081791363
12755,2009,7,-20,15,0.15545404870370438
12756,2009,7,-20,20,0.20745637556429308
12757,2009,7,-20,25,0.11992100554284359
12758,2009,7,-20,30,0.05502523128134633
12759,2009,7,-20,35,0.049250165117062795
12760,2009,7,-15,-10,0.051652741730219234
12761,2009,7,-15,-5,0.10304736065769468
12762,2009,7,-15,0,0.33126837080325666
12763,2009,7,-15,5,0.4444448536115458
12764,2009,7,-15,10,0.20446026320758345
12765,2009,7,-15,15,1.6724926438809269
12766,2009,7,-15,20,1.3674511701634835
12767,2009,7,-15,25,2.68203442955289
12768,2009,7,-15,30,0.1222338325536704
12769,2009,7,-15,35,0.06489497803278853
12770,2009,7,-10,-10,0.06232838136645803
12771,2009,7,-10,-5,0.16910067672715595
12772,2009,7,-10,0,0.4440435406779969
12773,2009,7,-10,5,0.6731924322371345
12774,2009,7,-10,10,0.6780095052338401
12775,2009,7,-10,15,4.94317493174733
12776,2009,7,-10,20,
12777,2009,7,-10,25,1.7338450961642795
12778,2009,7,-10,30,1.6440987709188863
12779,2009,7,-10,35,0.16113735054253447
12780,2009,7,-5,-10,0.08280633224422607
12781,2009,7,-5,-5,0.15454798844271944
12782,2009,7,-5,0,0.5700479203815395
12783,2009,7,-5,5,0.731229472248452
12784,2009,7,-5,10,3.495406856139501
12785,2009,7,-5,15,
12786,2009,7,-5,20,
12787,2009,7,-5,25,
12788,2009,7,-5,30,0.8467713467658512
12789,2009,7,-5,35,0.5996458747306421
12790,2009,7,0,-10,0.12513978008960194
12791,2009,7,0,-5,0.2717243272268901
12792,2009,7,0,0,0.4526276646212626
12793,2009,7,0,5,1.083057784700185
12794,2009,7,0,10,5.168550493690109
12795,2009,7,0,15,
12796,2009,7,0,20,
12797,2009,7,0,25,
12798,2009,7,0,30,
12799,2009,7,0,35,
12800,2009,8,-95,-10,0.08702927910694296
12801,2009,8,-95,-5,0.10481328274764502
12802,2009,8,-95,0,0.200072533842691
12803,2009,8,-95,5,0.16403230445150824
12804,2009,8,-95,10,0.22122586632938052
12805,2009,8,-95,15,0.24292739254365367
12806,2009,8,-95,20,0.47737606629927526
12807,2009,8,-95,25,0.23649270209260667
12808,2009,8,-95,30,0.353227854157421
12809,2009,8,-95,35,
12810,2009,8,-90,-10,0.09221175061993843
12811,2009,8,-90,-5,0.10755120722778684
12812,2009,8,-90,0,0.24607315006085997
12813,2009,8,-90,5,0.2106225982059711
12814,2009,8,-90,10,0.2094824099323687
12815,2009,8,-90,15,0.2567498577170469
12816,2009,8,-90,20,1.2288566586931868
12817,2009,8,-90,25,0.26523776168554886
12818,2009,8,-90,30,1.1799115883254077
12819,2009,8,-90,35,17.566518191782762
12820,2009,8,-85,-10,0.11325159199222486
12821,2009,8,-85,-5,0.12542762217563164
12822,2009,8,-85,0,0.20940414680629518
12823,2009,8,-85,5,0.15382982590977215
12824,2009,8,-85,10,0.23615334275597158
12825,2009,8,-85,15,0.9878946166370886
12826,2009,8,-85,20,1.1737524034943227
12827,2009,8,-85,25,0.4367969472767683
12828,2009,8,-85,30,0.8245975336342951
12829,2009,8,-85,35,4.2182850972915125
12830,2009,8,-80,-10,0.18100392481320973
12831,2009,8,-80,-5,0.7012112314509661
12832,2009,8,-80,0,0.5478584858508708
12833,2009,8,-80,5,0.16909251409559056
12834,2009,8,-80,10,0.32222963682502076
12835,2009,8,-80,15,0.5074641729913293
12836,2009,8,-80,20,0.10898026552734319
12837,2009,8,-80,25,0.40492554047547197
12838,2009,8,-80,30,1.189776768665578
12839,2009,8,-80,35,3.050411605183914
12840,2009,8,-75,-10,3.8961585616869865
12841,2009,8,-75,-5,1.1758249392785203
12842,2009,8,-75,0,4.643906406750755
12843,2009,8,-75,5,0.8046792557503367
12844,2009,8,-75,10,0.6269841502935674
12845,2009,8,-75,15,0.18361599619321473
12846,2009,8,-75,20,0.06507827102904103
12847,2009,8,-75,25,0.5037513740152678
12848,2009,8,-75,30,0.1578619241361186
12849,2009,8,-75,35,0.37328495054691424
12850,2009,8,-70,-10,0.7154946426550547
12851,2009,8,-70,-5,
12852,2009,8,-70,0,
12853,2009,8,-70,5,
12854,2009,8,-70,10,8.583111656350422
12855,2009,8,-70,15,1.74981722475156
12856,2009,8,-70,20,0.12362682991212846
12857,2009,8,-70,25,0.04411777351060886
12858,2009,8,-70,30,0.0283885126824406
12859,2009,8,-70,35,0.04146557412379656
12860,2009,8,-65,-10,10.834780149989657
12861,2009,8,-65,-5,
12862,2009,8,-65,0,
12863,2009,8,-65,5,
12864,2009,8,-65,10,
12865,2009,8,-65,15,0.39490202224218707
12866,2009,8,-65,20,0.10716643439435121
12867,2009,8,-65,25,0.036783875914824925
12868,2009,8,-65,30,0.031118454966062102
12869,2009,8,-65,35,0.039783575090380094
12870,2009,8,-60,-10,69.61163330078125
12871,2009,8,-60,-5,45.710438346862794
12872,2009,8,-60,0,31.98457930050199
12873,2009,8,-60,5,
12874,2009,8,-60,10,11.071323528361502
12875,2009,8,-60,15,0.816876731142156
12876,2009,8,-60,20,0.1664955515649496
12877,2009,8,-60,25,0.042364926746206184
12878,2009,8,-60,30,0.0270706674972668
12879,2009,8,-60,35,0.04103546305785023
12880,2009,8,-55,-10,55.767903013294244
12881,2009,8,-55,-5,
12882,2009,8,-55,0,19.46646794998078
12883,2009,8,-55,5,39.61436420802014
12884,2009,8,-55,10,2.389796356021935
12885,2009,8,-55,15,0.2396193349235218
12886,2009,8,-55,20,0.2638404112049095
12887,2009,8,-55,25,0.06710609648866894
12888,2009,8,-55,30,0.02439915413849816
12889,2009,8,-55,35,0.03723990969048283
12890,2009,8,-50,-10,
12891,2009,8,-50,-5,
12892,2009,8,-50,0,23.68915824566203
12893,2009,8,-50,5,7.340396186177798
12894,2009,8,-50,10,1.8484799095631022
12895,2009,8,-50,15,0.18944635009785127
12896,2009,8,-50,20,0.08641857940334201
12897,2009,8,-50,25,0.03671686658699924
12898,2009,8,-50,30,0.02368907845124784
12899,2009,8,-50,35,0.034962828325486646
12900,2009,8,-45,-10,31.012429819947233
12901,2009,8,-45,-5,
12902,2009,8,-45,0,7.3611584085112725
12903,2009,8,-45,5,1.7686233064431114
12904,2009,8,-45,10,0.7842195044942151
12905,2009,8,-45,15,0.129428179497831
12906,2009,8,-45,20,0.04388332657470933
12907,2009,8,-45,25,0.033792682048875915
12908,2009,8,-45,30,0.02517396640681663
12909,2009,8,-45,35,0.033382348768067
12910,2009,8,-40,-10,
12911,2009,8,-40,-5,6.711714462685524
12912,2009,8,-40,0,0.46879723338055923
12913,2009,8,-40,5,0.2030992216705721
12914,2009,8,-40,10,0.34424675959119744
12915,2009,8,-40,15,0.07074693731914546
12916,2009,8,-40,20,0.04420921646436089
12917,2009,8,-40,25,0.03507083658120728
12918,2009,8,-40,30,0.02556377879101644
12919,2009,8,-40,35,0.032339214769487555
12920,2009,8,-35,-10,0.2606729711409845
12921,2009,8,-35,-5,0.879562148465005
12922,2009,8,-35,0,0.2788279283435934
12923,2009,8,-35,5,0.1718086862710899
12924,2009,8,-35,10,0.13125800381862476
12925,2009,8,-35,15,0.06410699749251707
12926,2009,8,-35,20,0.05128415462207571
12927,2009,8,-35,25,0.03612071736002467
12928,2009,8,-35,30,0.02631710994392839
12929,2009,8,-35,35,0.03723423806266551
12930,2009,8,-30,-10,0.04841042658896642
12931,2009,8,-30,-5,0.11813263979937615
12932,2009,8,-30,0,0.19296249412121497
12933,2009,8,-30,5,0.23220806063343644
12934,2009,8,-30,10,0.11685674719741188
12935,2009,8,-30,15,0.0806057107310907
12936,2009,8,-30,20,0.06033367843830519
12937,2009,8,-30,25,0.04805830604508449
12938,2009,8,-30,30,0.03153779051740584
12939,2009,8,-30,35,0.03656974849444217
12940,2009,8,-25,-10,0.044262544186167915
12941,2009,8,-25,-5,0.10622555717482966
12942,2009,8,-25,0,0.23608787103225265
12943,2009,8,-25,5,0.26114948751717404
12944,2009,8,-25,10,0.14128539290218467
12945,2009,8,-25,15,0.10498070687382773
12946,2009,8,-25,20,0.1019714985199863
12947,2009,8,-25,25,0.06895986133064072
12948,2009,8,-25,30,0.04167040343812103
12949,2009,8,-25,35,0.03892059169496229
12950,2009,8,-20,-10,0.04905055949091223
12951,2009,8,-20,-5,0.13040050572987225
12952,2009,8,-20,0,0.3345184273425098
12953,2009,8,-20,5,0.34123236413206826
12954,2009,8,-20,10,0.1541761877118419
12955,2009,8,-20,15,0.13649288901686263
12956,2009,8,-20,20,0.1567106284399242
12957,2009,8,-20,25,0.1226248269570497
12958,2009,8,-20,30,0.05446593460936094
12959,2009,8,-20,35,0.04011720604898464
12960,2009,8,-15,-10,0.060620464435956325
12961,2009,8,-15,-5,0.21174012648963886
12962,2009,8,-15,0,0.46658321816756715
12963,2009,8,-15,5,0.446898845413265
12964,2009,8,-15,10,0.18634447404432403
12965,2009,8,-15,15,1.174403203775199
12966,2009,8,-15,20,0.6085441244859087
12967,2009,8,-15,25,5.293468947629559
12968,2009,8,-15,30,0.10537238706969924
12969,2009,8,-15,35,0.05433312028380825
12970,2009,8,-10,-10,0.07141534610427856
12971,2009,8,-10,-5,0.25049598749494795
12972,2009,8,-10,0,0.6349279858390742
12973,2009,8,-10,5,0.5796743124035592
12974,2009,8,-10,10,0.9198113586382538
12975,2009,8,-10,15,4.449972960684034
12976,2009,8,-10,20,
12977,2009,8,-10,25,8.475894451141357
12978,2009,8,-10,30,0.6748289715872409
12979,2009,8,-10,35,0.1507944981151683
12980,2009,8,-5,-10,0.12682541711418696
12981,2009,8,-5,-5,0.23695124997378827
12982,2009,8,-5,0,0.6530711473894143
12983,2009,8,-5,5,0.7106380603441758
12984,2009,8,-5,10,10.328805988485165
12985,2009,8,-5,15,
12986,2009,8,-5,20,
12987,2009,8,-5,25,
12988,2009,8,-5,30,1.042379329722461
12989,2009,8,-5,35,0.6607574106574166
12990,2009,8,0,-10,0.16937762388017685
12991,2009,8,0,-5,0.3689718560046848
12992,2009,8,0,0,0.5125302463099392
12993,2009,8,0,5,1.0081226924870883
12994,2009,8,0,10,3.998915086678232
12995,2009,8,0,15,
12996,2009,8,0,20,
12997,2009,8,0,25,
12998,2009,8,0,30,
12999,2009,8,0,35,
13000,2009,9,-95,-10,0.08277504813708778
13001,2009,9,-95,-5,0.10821325151110939
13002,2009,9,-95,0,0.2614347571283607
13003,2009,9,-95,5,0.17644844611626176
13004,2009,9,-95,10,0.19264317400658068
13005,2009,9,-95,15,0.1898887971130416
13006,2009,9,-95,20,0.47612719096787187
13007,2009,9,-95,25,0.8135946725423733
13008,2009,9,-95,30,3.587019223392133
13009,2009,9,-95,35,59.20766639709473
13010,2009,9,-90,-10,0.09600303764815134
13011,2009,9,-90,-5,0.11047238343057701
13012,2009,9,-90,0,0.2681134831750539
13013,2009,9,-90,5,0.19850108649606882
13014,2009,9,-90,10,0.20963808389963864
13015,2009,9,-90,15,0.29316312431710334
13016,2009,9,-90,20,1.7048607294807747
13017,2009,9,-90,25,0.41525835210393736
13018,2009,9,-90,30,0.6229310735290583
13019,2009,9,-90,35,14.865194933564554
13020,2009,9,-85,-10,0.12653555368413386
13021,2009,9,-85,-5,0.1456421956322811
13022,2009,9,-85,0,0.25551128098589493
13023,2009,9,-85,5,0.1382084421799784
13024,2009,9,-85,10,0.23349011340400327
13025,2009,9,-85,15,1.8096398245900644
13026,2009,9,-85,20,1.0845144769510981
13027,2009,9,-85,25,0.4185670332252132
13028,2009,9,-85,30,0.8007312082467297
13029,2009,9,-85,35,4.742584485769104
13030,2009,9,-80,-10,0.17185661338306055
13031,2009,9,-80,-5,0.5599473583423157
13032,2009,9,-80,0,0.6905029232410825
13033,2009,9,-80,5,0.1413370406317454
13034,2009,9,-80,10,0.26538325167051574
13035,2009,9,-80,15,0.9246533728934555
13036,2009,9,-80,20,0.10390176644528003
13037,2009,9,-80,25,0.6059925587245011
13038,2009,9,-80,30,1.7799305576799043
13039,2009,9,-80,35,2.670821472293021
13040,2009,9,-75,-10,1.1742718645165817
13041,2009,9,-75,-5,1.4489899014193421
13042,2009,9,-75,0,4.409971040266531
13043,2009,9,-75,5,0.800420657665917
13044,2009,9,-75,10,0.8209031675471815
13045,2009,9,-75,15,0.13888572411863925
13046,2009,9,-75,20,0.05423298527733952
13047,2009,9,-75,25,0.6731680093987826
13048,2009,9,-75,30,0.18273247417188698
13049,2009,9,-75,35,0.3963427951542943
13050,2009,9,-70,-10,0.7035551766554514
13051,2009,9,-70,-5,
13052,2009,9,-70,0,
13053,2009,9,-70,5,
13054,2009,9,-70,10,13.369872785463212
13055,2009,9,-70,15,1.8526136880676052
13056,2009,9,-70,20,0.14613869219897074
13057,2009,9,-70,25,0.04126519513393215
13058,2009,9,-70,30,0.03263299432759922
13059,2009,9,-70,35,0.03851599024351704
13060,2009,9,-65,-10,25.85212802886963
13061,2009,9,-65,-5,
13062,2009,9,-65,0,
13063,2009,9,-65,5,
13064,2009,9,-65,10,
13065,2009,9,-65,15,0.303559941266651
13066,2009,9,-65,20,0.10352335810244935
13067,2009,9,-65,25,0.035894305878458065
13068,2009,9,-65,30,0.027113091462079998
13069,2009,9,-65,35,0.038538135666804814
13070,2009,9,-60,-10,83.19712829589844
13071,2009,9,-60,-5,9.497014284133913
13072,2009,9,-60,0,3.062958002090454
13073,2009,9,-60,5,
13074,2009,9,-60,10,12.85173945412913
13075,2009,9,-60,15,0.8520536577530669
13076,2009,9,-60,20,0.10841660715776334
13077,2009,9,-60,25,0.03803030542896833
13078,2009,9,-60,30,0.024592359291374523
13079,2009,9,-60,35,0.046740779406939326
13080,2009,9,-55,-10,45.87207857767741
13081,2009,9,-55,-5,
13082,2009,9,-55,0,18.64340841506905
13083,2009,9,-55,5,36.36114668977571
13084,2009,9,-55,10,1.398096549807569
13085,2009,9,-55,15,0.19855387304770958
13086,2009,9,-55,20,0.0959674562199289
13087,2009,9,-55,25,0.047026343862349225
13088,2009,9,-55,30,0.027904507993892852
13089,2009,9,-55,35,0.04025807476609714
13090,2009,9,-50,-10,
13091,2009,9,-50,-5,
13092,2009,9,-50,0,23.37759997003834
13093,2009,9,-50,5,11.434859922624284
13094,2009,9,-50,10,1.2011524722758542
13095,2009,9,-50,15,0.32857938514084045
13096,2009,9,-50,20,0.048685272363922
13097,2009,9,-50,25,0.033321675128453104
13098,2009,9,-50,30,0.025647353014340138
13099,2009,9,-50,35,0.03859873710070069
13100,2009,9,-45,-10,18.5506661187362
13101,2009,9,-45,-5,
13102,2009,9,-45,0,3.7632655751424173
13103,2009,9,-45,5,0.6325434985006116
13104,2009,9,-45,10,0.9840374906295869
13105,2009,9,-45,15,0.4147595509431939
13106,2009,9,-45,20,0.03582439677334158
13107,2009,9,-45,25,0.03144593130746914
13108,2009,9,-45,30,0.024234419757505052
13109,2009,9,-45,35,0.03781817951955747
13110,2009,9,-40,-10,
13111,2009,9,-40,-5,6.6059045531613885
13112,2009,9,-40,0,0.3533932964470704
13113,2009,9,-40,5,0.165836852862568
13114,2009,9,-40,10,0.7438821090194472
13115,2009,9,-40,15,0.08982503647349899
13116,2009,9,-40,20,0.03706933151638421
13117,2009,9,-40,25,0.03324825307456566
13118,2009,9,-40,30,0.0249580837003415
13119,2009,9,-40,35,0.03162731499355809
13120,2009,9,-35,-10,0.13962923160306112
13121,2009,9,-35,-5,0.6647310292649962
13122,2009,9,-35,0,0.24030141053342058
13123,2009,9,-35,5,0.17459812509641479
13124,2009,9,-35,10,0.49777469571866684
13125,2009,9,-35,15,0.07670091532969023
13126,2009,9,-35,20,0.056292250698684765
13127,2009,9,-35,25,0.03456632553713047
13128,2009,9,-35,30,0.025429793142556754
13129,2009,9,-35,35,0.03940002520781689
13130,2009,9,-30,-10,0.04673049562279498
13131,2009,9,-30,-5,0.0906415815790446
13132,2009,9,-30,0,0.14341363096043563
13133,2009,9,-30,5,0.15859835505965444
13134,2009,9,-30,10,0.27992498455172704
13135,2009,9,-30,15,0.09477910250258172
13136,2009,9,-30,20,0.07512164892167825
13137,2009,9,-30,25,0.049425689937538035
13138,2009,9,-30,30,0.03231369719128873
13139,2009,9,-30,35,0.041354476262292904
13140,2009,9,-25,-10,0.04297339412036075
13141,2009,9,-25,-5,0.11186260232650742
13142,2009,9,-25,0,0.1948964262918436
13143,2009,9,-25,5,0.19909741195033515
13144,2009,9,-25,10,0.11354134238493109
13145,2009,9,-25,15,0.12732245871855247
13146,2009,9,-25,20,0.09773846342694793
13147,2009,9,-25,25,0.07429999575460232
13148,2009,9,-25,30,0.04490807727862325
13149,2009,9,-25,35,0.04513294157364071
13150,2009,9,-20,-10,0.04530254868079991
13151,2009,9,-20,-5,0.13769812320508695
13152,2009,9,-20,0,0.27914523628402693
13153,2009,9,-20,5,0.21943037998173315
13154,2009,9,-20,10,0.11464838773572376
13155,2009,9,-20,15,0.1499247907588194
13156,2009,9,-20,20,0.1654731710852708
13157,2009,9,-20,25,0.15219486542188063
13158,2009,9,-20,30,0.05699924183940679
13159,2009,9,-20,35,0.045000453080525665
13160,2009,9,-15,-10,0.08162434137022608
13161,2009,9,-15,-5,0.28264647437384466
13162,2009,9,-15,0,0.46752266509607293
13163,2009,9,-15,5,0.23890316810002207
13164,2009,9,-15,10,0.16858238825214622
13165,2009,9,-15,15,1.0155696974265218
13166,2009,9,-15,20,1.0445911910358454
13167,2009,9,-15,25,3.3708417623660187
13168,2009,9,-15,30,0.09801921679542672
13169,2009,9,-15,35,0.06040912210277783
13170,2009,9,-10,-10,0.08440403105847076
